Date,Low,Open,Volume,High,Close,Adjusted Close,,,,,
01/02/2020,13.56000042,13.97999954,1056200,13.97999954,13.64999962,12.64930916,,,,,
01/03/2020,13.52499962,13.57999992,1885900,13.81999969,13.77999973,12.76977825,,,,,
01/06/2020,13.73999977,13.90999985,2537000,13.98999977,13.88000011,12.86244774,,,,,
01/07/2020,13.64999962,13.84000015,1320100,13.88000011,13.72000027,12.71417713,,,,,
01/08/2020,13.61999989,13.72000027,1365600,13.80000019,13.77999973,12.76977825,,,,,
01/09/2020,13.68000031,13.77999973,2097000,13.84000015,13.77999973,12.76977825,,,,,
01/10/2020,13.72999954,13.81999969,1232300,13.92000008,13.89999962,12.88097858,,,,,
02/03/2020,14.06999969,14.09000015,909100,14.22999954,14.10999966,13.07558441,,,,,
02/04/2020,14.08500004,14.17000008,1132200,14.27499962,14.25,13.20532227,,,,,
02/05/2020,14.27000046,14.27999973,1068200,14.42000008,14.28999996,13.24239063,,,,,
02/06/2020,14.22500038,14.34000015,1875700,14.39999962,14.35000038,13.29799175,,,,,
02/07/2020,14.23999977,14.34000015,1585200,14.38000011,14.35000038,13.29799175,,,,,
02/10/2020,14.31999969,14.39999962,927000,14.42500019,14.38000011,13.32579136,,,,,
02/11/2020,14.38000011,14.38000011,1220600,14.47999954,14.43000031,13.37212658,,,,,
02/12/2020,14.43000031,14.46000004,1414000,14.60000038,14.55000019,13.48332882,,,,,
03/02/2020,12.01000023,12.22000027,3235700,12.46000004,12.44999981,11.53728104,,,,,
03/03/2020,12.14999962,12.42000008,2973500,12.75,12.30000019,11.39827824,,,,,
03/04/2020,12.43000031,12.47999954,2931300,12.70499992,12.52000046,11.60215092,,,,,
03/05/2020,11.96500015,12.30000019,2180100,12.42000008,12.10000038,11.21293926,,,,,
03/06/2020,11.53999996,11.77999973,2036200,11.94999981,11.84000015,10.97200203,,,,,
03/09/2020,10.57999992,11.36999989,2687000,11.36999989,10.57999992,9.804372787,,,,,
03/10/2020,10.25,10.86999989,1675200,10.98999977,10.97999954,10.17504787,,,,,
03/11/2020,10.06999969,10.67000008,3375500,10.72000027,10.10000038,9.359562874,,,,,
03/12/2020,9.090000153,9.380000114,3157600,9.784999847,9.149999619,8.479207039,,,,,
04/01/2020,7.860000134,8.279999733,2566400,8.489999771,8.220000267,7.702975273,,,,,
04/02/2020,7.940000057,8.260000229,4287700,8.43999958,8.050000191,7.543667793,,,,,
04/03/2020,7.800000191,7.929999828,3849100,8.140000343,8.050000191,7.543667793,,,,,
04/06/2020,8.31000042,8.449999809,3115800,9.055000305,8.800000191,8.246492386,,,,,
04/07/2020,9.050000191,9.31000042,2233700,9.649999619,9.149999619,8.574479103,,,,,
04/08/2020,9.159999847,9.289999962,2619400,9.675000191,9.510000229,8.91183567,,,,,
04/09/2020,9.600000381,9.829999924,2280100,10.38000011,10.01000023,9.380387306,,,,,
05/01/2020,8.869999886,9.340000153,1291000,9.350000381,8.949999809,8.387059212,,,,,
05/04/2020,8.460000038,8.75,3099700,8.819999695,8.579999924,8.040331841,,,,,
05/05/2020,8.585000038,8.840000153,816800,9.039999962,8.619999886,8.077815056,,,,,
05/06/2020,8.229999542,8.56000042,1046800,8.619999886,8.239999771,7.721716404,,,,,
05/07/2020,8.329999924,8.329999924,1653300,8.670000076,8.5,7.965362549,,,,,
05/08/2020,8.649999619,8.680000305,1067900,8.899999619,8.850000381,8.293348312,,,,,
05/11/2020,8.350000381,8.710000038,1501500,8.729999542,8.649999619,8.105927467,,,,,
05/12/2020,8.149999619,8.68999958,1734900,8.720000267,8.159999847,7.64674902,,,,,
06/01/2020,7.659999847,7.699999809,2084000,8.090000153,8.039999962,7.534296036,,,,,
06/02/2020,8.090000153,8.159999847,3908100,8.420000076,8.25,7.731087685,,,,,
06/03/2020,8.350000381,8.409999847,1384900,8.989999771,8.800000191,8.246492386,,,,,
06/04/2020,8.409999847,8.75,2135300,8.850000381,8.819999695,8.265235901,,,,,
06/05/2020,9.06000042,9.239999771,2924300,9.56000042,9.210000038,8.630705833,,,,,
06/08/2020,9.43999958,9.520000458,1597900,9.779999733,9.779999733,9.16485405,,,,,
06/09/2020,9.135000229,9.420000076,2163800,9.539999962,9.229999542,8.649446487,,,,,
06/10/2020,8.5,9.159999847,2643400,9.210000038,8.5,7.965362549,,,,,
06/11/2020,7.599999905,8.199999809,2023000,8.199999809,7.650000095,7.168827057,,,,,
06/12/2020,7.630000114,8.010000229,2767300,8.109999657,8.039999962,7.534296036,,,,,
07/01/2020,7.639999866,7.730000019,2096400,7.960000038,7.699999809,7.311635017,,,,,
07/02/2020,7.550000191,7.909999847,2109400,7.989999771,7.599999905,7.216678619,,,,,
07/06/2020,7.465000153,7.829999924,2866400,7.869999886,7.650000095,7.264156818,,,,,
07/07/2020,7.139999866,7.519999981,1638100,7.550000191,7.150000095,6.789375305,,,,,
07/08/2020,7.050000191,7.139999866,1500900,7.360000134,7.130000114,6.770384312,,,,,
07/09/2020,6.900000095,7.059999943,2334200,7.099999905,6.989999771,6.637444496,,,,,
07/10/2020,6.940000057,6.940000057,1186700,7.28000021,7.269999981,6.903323174,,,,,
08/03/2020,6.809999943,7.079999924,1955000,7.079999924,6.920000076,6.57097578,,,,,
08/04/2020,6.90500021,6.940000057,1880000,7.159999847,7.130000114,6.770384312,,,,,
08/05/2020,6.96999979,7.190000057,1060300,7.260000229,7.010000229,6.65643692,,,,,
08/06/2020,6.980000019,6.980000019,1722800,7.224999905,7.150000095,6.789375305,,,,,
08/07/2020,7.050000191,7.079999924,1735200,7.364999771,7.349999905,6.979287624,,,,,
08/10/2020,7.360000134,7.400000095,2172600,7.625,7.559999943,7.178696156,,,,,
08/11/2020,7.485000134,7.699999809,1510900,7.84499979,7.519999981,7.140713692,,,,,
08/12/2020,7.369999886,7.590000153,1443800,7.659999847,7.510000229,7.131217957,,,,,
09/01/2020,7.230000019,7.309999943,2411800,7.409999847,7.269999981,6.903323174,,,,,
09/02/2020,7.135000229,7.260000229,1981700,7.335000038,7.329999924,6.960297108,,,,,
09/03/2020,7.335000038,7.360000134,2152900,7.635000229,7.389999866,7.017269611,,,,,
09/04/2020,7.275000095,7.489999771,1985400,7.559999943,7.539999962,7.159704685,,,,,
09/08/2020,7.264999866,7.5,3125300,7.5,7.400000095,7.026765823,,,,,
09/09/2020,7.264999866,7.429999828,3120900,7.489999771,7.329999924,6.960297108,,,,,
09/10/2020,7.130000114,7.300000191,3147100,7.329999924,7.150000095,6.789375305,,,,,
09/11/2020,6.764999866,7.139999866,5760300,7.150000095,7.039999962,6.684923172,,,,,
10/01/2020,7.03000021,7.119999886,1887200,7.21999979,7.21999979,6.95267868,,,,,
10/02/2020,7,7.03000021,1412700,7.440000057,7.420000076,7.145273209,,,,,
10/05/2020,7.25,7.550000191,2798800,7.550000191,7.449999809,7.174162388,,,,,
10/06/2020,7.260000229,7.510000229,2825000,7.519999981,7.320000172,7.048976421,,,,,
10/07/2020,7.230000019,7.360000134,1638800,7.440000057,7.309999943,7.039346218,,,,,
10/08/2020,7.300000191,7.400000095,2472100,7.53000021,7.53000021,7.251201153,,,,,
10/09/2020,7.360000134,7.579999924,1441700,7.639999866,7.429999828,7.154902935,,,,,
10/12/2020,7.340000153,7.409999847,1496400,7.480000019,7.440000057,7.164532661,,,,,
11/02/2020,5.760000229,5.900000095,2416300,6.099999905,6.090000153,5.864517212,,,,,
11/03/2020,6.079999924,6.170000076,2399900,6.414999962,6.329999924,6.095631123,,,,,
11/04/2020,6.03000021,6.300000191,3644800,6.300000191,6.050000191,5.825997829,,,,,
11/05/2020,6.090000153,6.110000134,2512100,6.324999809,6.210000038,5.980073929,,,,,
11/06/2020,5.929999828,6.25,2744300,6.320000172,5.980000019,5.758590221,,,,,
11/09/2020,6.820000172,6.820000172,5132700,7.699999809,7.550000191,7.270460606,,,,,
11/10/2020,7.53000021,7.590000153,5526100,7.929999828,7.889999866,7.597871304,,,,,
11/11/2020,7.539999962,7.940000057,2424400,7.980000019,7.619999886,7.33786869,,,,,
11/12/2020,7.309999943,7.519999981,1960700,7.679999828,7.420000076,7.145273209,,,,,
12/01/2020,9.260000229,9.479999542,4195100,9.609999657,9.399999619,9.051963806,,,,,
12/02/2020,9.279999733,9.380000114,2355400,9.569999695,9.479999542,9.129001617,,,,,
12/03/2020,9.414999962,9.550000191,2340000,9.630000114,9.5,9.148260117,,,,,
12/04/2020,9.590000153,9.630000114,2897200,9.819999695,9.670000076,9.31196785,,,,,
12/07/2020,9.43500042,9.579999924,1960200,9.604999542,9.479999542,9.129001617,,,,,
12/08/2020,9.31000042,9.399999619,978900,9.548999786,9.329999924,8.984555244,,,,,
12/09/2020,9.220000267,9.409999847,1578500,9.425000191,9.380000114,9.0327034,,,,,
12/10/2020,8.880000114,8.880000114,2125700,9.390000343,9.380000114,9.0327034,,,,,
12/11/2020,9.159999847,9.25,1599100,9.414999962,9.180000305,8.840110779,,,,,
01/04/2021,8.795000076,9.079999924,1409600,9.145000458,8.819999695,8.560391426,,,,,
01/05/2021,8.649999619,8.819999695,2081100,8.960000038,8.680000305,8.424511909,,,,,
01/06/2021,8.710000038,8.770000458,1400700,9.015000343,8.930000305,8.667153358,,,,,
01/07/2021,8.619999886,8.960000038,1180700,8.989999771,8.720000267,8.463335037,,,,,
01/08/2021,8.585000038,8.75,896900,8.755000114,8.739999771,8.482745171,,,,,
01/11/2021,8.510000229,8.659999847,849000,8.760000229,8.630000114,8.375984192,,,,,
01/12/2021,8.56499958,8.670000076,712400,8.710000038,8.680000305,8.424511909,,,,,
02/01/2021,8.710000038,8.930000305,916200,9,8.949999809,8.686564445,,,,,
02/02/2021,8.770000458,9,1183900,9,8.899999619,8.638034821,,,,,
02/03/2021,8.699999809,8.869999886,663300,8.920000076,8.869999886,8.608919144,,,,,
02/04/2021,8.920000076,8.920000076,765600,9.149999619,8.989999771,8.72538662,,,,,
02/05/2021,8.949999809,9.079999924,792800,9.079999924,9.050000191,8.783621788,,,,,
02/08/2021,9.090000153,9.590000153,1380900,9.678999901,9.159999847,8.89038372,,,,,
02/09/2021,9.06000042,9.199999809,748000,9.239999771,9.180000305,8.909794807,,,,,
02/10/2021,9.119999886,9.25,1109100,9.414999962,9.130000114,8.86126709,,,,,
02/11/2021,9.020000458,9.479999542,1022100,9.489999771,9.199999809,8.929206848,,,,,
02/12/2021,9,9.130000114,1006000,9.199999809,9.010000229,8.744799614,,,,,
03/01/2021,9.510000229,9.510000229,4091900,9.970000267,9.859999657,9.56978035,,,,,
03/02/2021,9.475000381,9.850000381,2463800,9.895000458,9.630000114,9.346549988,,,,,
03/03/2021,9.640000343,9.649999619,2518800,9.888999939,9.760000229,9.472723007,,,,,
03/04/2021,9.390000343,9.779999733,2507200,9.93500042,9.550000191,9.268904686,,,,,
03/05/2021,9.319999695,9.619999886,1637800,9.699999809,9.68999958,9.404783249,,,,,
03/08/2021,9.609999657,9.770000458,2388300,10,9.880000114,9.589190483,,,,,
03/09/2021,9.675000191,9.909999847,1817000,9.960000038,9.699999809,9.414488792,,,,,
03/10/2021,9.710000038,9.770000458,3289100,9.944999695,9.890000343,9.59889698,,,,,
03/11/2021,9.81000042,9.909999847,1823000,10.22999954,10.17000008,9.87065506,,,,,
03/12/2021,10.14999962,10.14999962,2380900,10.53499985,10.31000042,10.00653458,,,,,
04/01/2021,10.10000038,10.18999958,1229400,10.42000008,10.42000008,10.18352795,,,,,
04/05/2021,10.07499981,10.48999977,3171800,10.53999996,10.14000034,9.909881592,,,,,
04/06/2021,10.11999989,10.15999985,2175400,10.29500008,10.28999996,10.0564785,,,,,
04/07/2021,10.07999992,10.27000046,2629400,10.40999985,10.39000034,10.15420818,,,,,
04/08/2021,10.27999973,10.32999992,1540600,10.47999954,10.39999962,10.16398239,,,,,
04/09/2021,10.34000015,10.39000034,736000,10.43999958,10.35999966,10.12488937,,,,,
04/12/2021,10.32999992,10.35000038,1702000,10.46500015,10.43999958,10.2030735,,,,,
05/03/2021,10.54500008,10.68999958,1114400,10.76000023,10.59000015,10.34966946,,,,,
05/04/2021,10.55000019,10.61999989,1398000,10.77499962,10.61999989,10.37898827,,,,,
05/05/2021,10.21500015,10.55000019,1205600,10.60000038,10.31000042,10.07602501,,,,,
05/06/2021,10.26000023,10.34000015,1182800,10.64000034,10.63000011,10.38876152,,,,,
05/07/2021,10.5,10.56000042,961000,10.64999962,10.60999966,10.36921597,,,,,
05/10/2021,10.57999992,10.68999958,771500,10.86999989,10.60000038,10.35944271,,,,,
05/11/2021,10.22000027,10.47999954,1271100,10.49499989,10.31999969,10.08579731,,,,,
05/12/2021,10.07999992,10.31000042,994000,10.43999958,10.14999962,9.919654846,,,,,
06/01/2021,11.03999996,11.07999992,3919000,11.47000027,11.46000004,11.19992542,,,,,
06/02/2021,11.34000015,11.5,2482900,11.55000019,11.39000034,11.13151455,,,,,
06/03/2021,11.32999992,11.39000034,1119700,11.48499966,11.43000031,11.17060661,,,,,
06/04/2021,11.22999954,11.46000004,878800,11.46000004,11.31000042,11.05333042,,,,,
06/07/2021,11.27999973,11.28999996,1061900,11.55000019,11.51000023,11.24879169,,,,,
06/08/2021,11.47000027,11.5,1473700,11.64500046,11.5,11.23901844,,,,,
06/09/2021,11.43000031,11.51000023,983200,11.60000038,11.52999973,11.26833725,,,,,
06/10/2021,11.47000027,11.60000038,1109500,11.60999966,11.52999973,11.26833725,,,,,
06/11/2021,11.40999985,11.55000019,1875300,11.55000019,11.43999958,11.18037891,,,,,
07/01/2021,10.01000023,10.07999992,2507400,10.31999969,10.21000004,10.04814148,,,,,
07/02/2021,10.18000031,10.22000027,1267600,10.31999969,10.27999973,10.11703205,,,,,
07/06/2021,9.899999619,10.27999973,1580800,10.27999973,10.11999989,9.959568024,,,,,
07/07/2021,9.920000076,10.03999996,1250700,10.11999989,10,9.841470718,,,,,
07/08/2021,9.699999809,9.859999657,1450400,9.944999695,9.829999924,9.674165726,,,,,
07/09/2021,9.850000381,9.949999809,1804100,10.14000034,10.11999989,9.959568024,,,,,
07/12/2021,9.970000267,10.06000042,2530200,10.27000046,10.25,10.08750725,,,,,
08/02/2021,9.520000458,9.760000229,1557800,10,9.539999962,9.388762474,,,,,
08/03/2021,9.164999962,9.529999733,1409500,9.56000042,9.289999962,9.142725945,,,,,
08/04/2021,8.930000305,9.18999958,1914800,9.25,8.930000305,8.788434029,,,,,
08/05/2021,8.970000267,9.020000458,2215000,9.170000076,9.090000153,8.945896149,,,,,
08/06/2021,9.159999847,9.199999809,1311900,9.329999924,9.220000267,9.073836327,,,,,
08/09/2021,9.020000458,9.149999619,822200,9.149999619,9.06000042,8.916373253,,,,,
08/10/2021,8.920000076,9.029999733,867900,9.069999695,8.960000038,8.817956924,,,,,
08/11/2021,8.850000381,9.020000458,1113700,9.145000458,9.140000343,8.99510479,,,,,
08/12/2021,8.890000343,9.109999657,945000,9.119999886,8.949999809,8.808115959,,,,,
09/01/2021,8.784999847,8.909999847,1953300,8.979999542,8.909999847,8.768750191,,,,,
09/02/2021,8.760000229,8.949999809,992800,8.979999542,8.840000153,8.699860573,,,,,
09/03/2021,8.664999962,8.789999962,1228200,8.829999924,8.81000042,8.67033577,,,,,
09/07/2021,8.840000153,8.920000076,3147400,9.234999657,9.170000076,9.024628639,,,,,
09/08/2021,9.159999847,9.25,3102300,9.399999619,9.369999886,9.221457481,,,,,
09/09/2021,8.960000038,9.260000229,3132700,9.279999733,8.979999542,8.837640762,,,,,
09/10/2021,8.609999657,8.960000038,2640400,8.960000038,8.609999657,8.473505974,,,,,
10/01/2021,9.024999619,9.029999733,1501700,9.350000381,9.260000229,9.183381081,,,,,
10/04/2021,9.18500042,9.239999771,1778800,9.380000114,9.329999924,9.252800941,,,,,
10/05/2021,9.159999847,9.319999695,1647900,9.350000381,9.199999809,9.123876572,,,,,
10/06/2021,9.020000458,9.090000153,3181300,9.220000267,9.199999809,9.123876572,,,,,
10/07/2021,9.140000343,9.239999771,1923200,9.404999733,9.170000076,9.094124794,,,,,
10/08/2021,9.130000114,9.140000343,1261200,9.345000267,9.180000305,9.104043007,,,,,
10/11/2021,9.194999695,9.260000229,834700,9.300000191,9.229999542,9.153628349,,,,,
10/12/2021,9.159999847,9.244999886,1191100,9.385000229,9.380000114,9.302387238,,,,,
11/01/2021,8.520000458,8.520000458,1547800,8.81000042,8.779999733,8.707351685,,,,,
11/02/2021,8.539999962,8.789999962,1461200,8.880000114,8.590000153,8.518924713,,,,,
11/03/2021,8.56000042,8.56000042,2349900,9.050000191,8.93999958,8.866027832,,,,,
11/04/2021,8.739999771,8.93999958,1849700,8.994999886,8.890000343,8.81644249,,,,,
11/05/2021,8.970000267,9.020000458,2100400,9.345000267,9.300000191,9.223049164,,,,,
11/08/2021,9.220000267,9.31000042,1531300,9.399999619,9.399999619,9.322221756,,,,,
11/09/2021,9.25,9.380000114,1360000,9.390000343,9.300000191,9.223049164,,,,,
11/10/2021,9.199999809,9.270000458,1692200,9.414999962,9.239999771,9.163545609,,,,,
11/11/2021,9.145000458,9.210000038,1836700,9.43999958,9.430000305,9.351974487,,,,,
11/12/2021,9.369999886,9.460000038,1134100,9.529999733,9.420000076,9.342056274,,,,,
12/01/2021,7.869999886,8.050000191,2219200,8.324999809,7.880000114,7.814798832,,,,,
12/02/2021,7.920000076,7.980000019,2525400,8.465000153,8.380000114,8.31066227,,,,,
12/03/2021,8.255000114,8.420000076,1642800,8.520000458,8.300000191,8.231324196,,,,,
12/06/2021,8.420000076,8.420000076,1528200,8.840000153,8.670000076,8.598261833,,,,,
12/07/2021,8.68999958,8.760000229,1749600,8.859999657,8.779999733,8.707351685,,,,,
12/08/2021,8.75,8.800000191,2768600,8.979999542,8.920000076,8.846193314,,,,,
12/09/2021,8.68999958,8.829999924,2674900,8.869999886,8.81000042,8.737104416,,,,,
12/10/2021,8.5,8.829999924,1673900,8.869999886,8.640000343,8.568511009,,,,,
01/03/2022,8.354999542,8.380000114,3506900,8.909999847,8.880000114,8.880000114,,,,,
01/04/2022,8.949999809,8.949999809,3244800,9.409999847,9.220000267,9.220000267,,,,,
01/05/2022,9.090000153,9.220000267,2583400,9.420000076,9.130000114,9.130000114,,,,,
01/06/2022,9.109999657,9.239999771,1512600,9.380000114,9.350000381,9.350000381,,,,,
01/07/2022,9.300000191,9.329999924,2122000,9.744999886,9.649999619,9.649999619,,,,,
01/10/2022,9.329999924,9.680000305,1665400,9.859999657,9.399999619,9.399999619,,,,,
01/11/2022,9.159999847,9.420000076,734000,9.43999958,9.369999886,9.369999886,,,,,
01/12/2022,9.130000114,9.340000153,1158200,9.380000114,9.130000114,9.130000114,,,,,
02/01/2022,8.609999657,8.659999847,1987500,9.010000229,9,9,,,,,
02/02/2022,8.909999847,8.960000038,2047900,9.149999619,9.039999962,9.039999962,,,,,
02/03/2022,8.854999542,8.890000343,2796800,9.06000042,8.920000076,8.920000076,,,,,
02/04/2022,8.619000435,8.829999924,2086700,8.984999657,8.859999657,8.859999657,,,,,
02/07/2022,8.835000038,8.909999847,1981300,8.93999958,8.859999657,8.859999657,,,,,
02/08/2022,8.720000267,8.890000343,1405800,8.925000191,8.770000458,8.770000458,,,,,
02/09/2022,8.800000191,8.835000038,2037300,8.944999695,8.859999657,8.859999657,,,,,
02/10/2022,8.699999809,8.699999809,4317900,9.154999733,9.039999962,9.039999962,,,,,
02/11/2022,8.930999756,9.090000153,4437700,9.31499958,8.970000267,8.970000267,,,,,
03/01/2022,10.85999966,11.31999969,2993700,11.5,10.94999981,10.94999981,,,,,
03/02/2022,10.85499954,11.03999996,2735900,11.11999989,10.97999954,10.97999954,,,,,
03/03/2022,10.71000004,11.01000023,2500000,11.09000015,10.93999958,10.93999958,,,,,
03/04/2022,10.61499977,10.81999969,1479800,10.82999992,10.80000019,10.80000019,,,,,
03/07/2022,10.22000027,10.72500038,2836800,10.89999962,10.22999954,10.22999954,,,,,
03/08/2022,10.10999966,10.23999977,2103600,10.68999958,10.39999962,10.39999962,,,,,
03/09/2022,10.51500034,10.64999962,1381700,10.75,10.67000008,10.67000008,,,,,
03/10/2022,10.32999992,10.43999958,1541800,10.64000034,10.52000046,10.52000046,,,,,
03/11/2022,10.38000011,10.64999962,1721800,10.68000031,10.44999981,10.44999981,,,,,
04/01/2022,10.88000011,10.94999981,1459000,11.03999996,10.98999977,10.98999977,,,,,
04/04/2022,10.82999992,10.96000004,993100,10.99499989,10.93000031,10.93000031,,,,,
04/05/2022,10.71000004,10.90999985,1345300,11.00500011,10.72999954,10.72999954,,,,,
04/06/2022,10.625,10.65999985,3895800,10.93999958,10.89000034,10.89000034,,,,,
04/07/2022,10.56000042,10.89999962,5412500,10.93000031,10.69999981,10.69999981,,,,,
04/08/2022,10.53499985,10.73999977,3018900,10.89999962,10.73999977,10.73999977,,,,,
04/11/2022,10.55000019,10.71000004,2372000,10.85000038,10.59000015,10.59000015,,,,,
04/12/2022,10.44999981,10.64999962,2842300,10.78999996,10.53999996,10.53999996,,,,,
05/02/2022,9.220999718,9.600000381,2579100,9.739999771,9.369999886,9.369999886,,,,,
05/03/2022,9.31499958,9.399999619,1648700,9.614999771,9.550000191,9.550000191,,,,,
05/04/2022,9.399999619,9.539999962,1937000,9.789999962,9.710000038,9.710000038,,,,,
05/05/2022,9.270000458,9.590000153,1851800,9.680000305,9.420000076,9.420000076,,,,,
05/06/2022,9.119999886,9.340000153,1411200,9.449999809,9.279999733,9.279999733,,,,,
05/09/2022,8.789999962,9.220000267,1785500,9.239999771,8.840000153,8.840000153,,,,,
05/10/2022,8.420000076,8.960000038,2618800,9,8.510000229,8.510000229,,,,,
05/11/2022,8.460000038,8.529999733,2411200,8.869999886,8.630000114,8.630000114,,,,,
05/12/2022,8.475000381,8.569999695,2235000,8.81000042,8.659999847,8.659999847,,,,,
06/01/2022,8.739999771,9.090000153,1531100,9.135000229,8.989999771,8.989999771,,,,,
06/02/2022,8.890000343,9.020000458,1413700,9.029999733,9,9,,,,,
06/03/2022,8.640000343,8.899999619,768100,8.949999809,8.670000076,8.670000076,,,,,
06/06/2022,8.600000381,8.760000229,1068100,8.800000191,8.630000114,8.630000114,,,,,
06/07/2022,8.489999771,8.529999733,1064100,8.81000042,8.779999733,8.779999733,,,,,
06/08/2022,8.479999542,8.680000305,920900,8.765000343,8.550000191,8.550000191,,,,,
06/09/2022,8.18999958,8.5,1264500,8.5,8.199999809,8.199999809,,,,,
06/10/2022,7.960000038,8.079999924,843200,8.130000114,7.989999771,7.989999771,,,,,
07/01/2022,7.159999847,7.159999847,1065800,7.414999962,7.369999886,7.369999886,,,,,
07/05/2022,7.059999943,7.230000019,1329400,7.440000057,7.429999828,7.429999828,,,,,
07/06/2022,7.184999943,7.409999847,1407200,7.460000038,7.21999979,7.21999979,,,,,
07/07/2022,7.260000229,7.320000172,782600,7.420000076,7.289999962,7.289999962,,,,,
07/08/2022,7.119999886,7.260000229,2083500,7.309999943,7.139999866,7.139999866,,,,,
07/11/2022,6.954999924,7.119999886,1269500,7.139999866,7.039999962,7.039999962,,,,,
07/12/2022,7,7,1214000,7.230000019,7.150000095,7.150000095,,,,,
08/01/2022,7.670000076,7.760000229,693400,7.849999905,7.75,7.75,,,,,
08/02/2022,7.53000021,7.699999809,812200,7.800000191,7.53000021,7.53000021,,,,,
08/03/2022,7.545000076,7.610000134,883400,7.690000057,7.559999943,7.559999943,,,,,
08/04/2022,7.449999809,7.579999924,682700,7.590000153,7.5,7.5,,,,,
08/05/2022,7.409999847,7.449999809,561300,7.5,7.460000038,7.460000038,,,,,
08/08/2022,7.480000019,7.480000019,917300,7.730000019,7.539999962,7.539999962,,,,,
08/09/2022,7.349999905,7.570000172,1007200,7.590000153,7.449999809,7.449999809,,,,,
08/10/2022,7.570000172,7.570000172,793300,7.704999924,7.639999866,7.639999866,,,,,
08/11/2022,7.71999979,7.739999771,1246600,7.869999886,7.789999962,7.789999962,,,,,
08/12/2022,7.755000114,7.829999924,736200,7.880000114,7.869999886,7.869999886,,,,,
09/01/2022,6.782000065,6.900000095,1159500,7.019999981,7,7,,,,,
09/02/2022,6.945000172,7.070000172,745900,7.119999886,6.960000038,6.960000038,,,,,
09/06/2022,6.869999886,7.03000021,1288000,7.059999943,7.010000229,7.010000229,,,,,
09/07/2022,6.929999828,6.929999828,613100,7.184999943,7.159999847,7.159999847,,,,,
09/08/2022,7.065000057,7.090000153,2915900,7.25,7.150000095,7.150000095,,,,,
09/09/2022,7.099999905,7.190000057,1405900,7.269999981,7.170000076,7.170000076,,,,,
09/12/2022,7.21999979,7.260000229,868500,7.333000183,7.320000172,7.320000172,,,,,
10/03/2022,6.175000191,6.349999905,2231400,6.364999771,6.210000038,6.210000038,,,,,
10/04/2022,6.309999943,6.349999905,3064500,6.519999981,6.489999771,6.489999771,,,,,
10/05/2022,5.994999886,6.349999905,1727200,6.380000114,6.150000095,6.150000095,,,,,
10/06/2022,5.940000057,6.119999886,898700,6.15500021,6.050000191,6.050000191,,,,,
10/07/2022,5.869999886,5.989999771,1990000,6.03000021,5.96999979,5.96999979,,,,,
10/10/2022,5.869999886,5.960000038,1634800,6.019999981,5.909999847,5.909999847,,,,,
10/11/2022,5.78000021,5.869999886,1358300,6.039999962,5.980000019,5.980000019,,,,,
10/12/2022,5.860000134,5.949999809,1140200,6.045000076,6,6,,,,,
11/01/2022,6.380000114,6.53000021,2743100,6.610000134,6.409999847,6.409999847,,,,,
11/02/2022,6.295000076,6.380000114,1716900,6.550000191,6.329999924,6.329999924,,,,,
11/03/2022,6.085000038,6.210000038,1994200,6.385000229,6.300000191,6.300000191,,,,,
11/04/2022,6.360000134,6.409999847,2275400,6.519999981,6.519999981,6.519999981,,,,,
11/07/2022,6.349999905,6.579999924,1469300,6.659999847,6.550000191,6.550000191,,,,,
11/08/2022,6.400000095,6.590000153,2089800,6.610000134,6.5,6.5,,,,,
11/09/2022,6.269999981,6.489999771,1780000,6.5,6.309999943,6.309999943,,,,,
11/10/2022,6.559999943,6.590000153,4257800,6.735000134,6.71999979,6.71999979,,,,,
11/11/2022,6.639999866,6.769999981,2680500,6.849999905,6.789999962,6.789999962,,,,,
12/01/2022,6.25,6.53000021,1616700,6.644999981,6.28000021,6.28000021,,,,,
12/02/2022,6.079999924,6.210000038,1099600,6.255000114,6.110000134,6.110000134,,,,,
12/05/2022,5.75,6.050000191,1740700,6.050000191,5.840000153,5.840000153,,,,,
12/06/2022,5.53000021,5.800000191,2310800,5.824999809,5.570000172,5.570000172,,,,,
12/07/2022,5.480000019,5.539999962,2972400,5.809999943,5.75,5.75,,,,,
12/08/2022,5.75,5.789999962,1467700,5.909999847,5.820000172,5.820000172,,,,,
12/09/2022,5.739999771,5.760000229,605400,5.869999886,5.820000172,5.820000172,,,,,
12/12/2022,5.84499979,6.150000095,562444,6.170000076,5.925000191,5.925000191,,,,,
